CAPE_u,CAPE_ext,dh,sat_def,P,RH
3119.17047067963,2382.4629575605113,-7232.401095862551,0.0052172003444369034,4.493615021437886,0.09589692092977897
3149.4372927676186,2400.300172930109,-7305.164208646085,0.0052080635870775495,4.557762898336111,0.09589692092977897
3692.4697531562247,2698.7950465645954,-8606.920467409793,0.0050427147990674956,5.79219568941896,0.09589692092977897
3886.284177715648,2795.067258617825,-9069.191414161127,0.004983166288561006,6.2730884070244315,0.09589692092977897
4162.283729666177,2922.396403956792,-9724.717791420742,0.004898012295205303,6.997071338107496,0.09589692092977897
4225.242811873017,2949.7973250259256,-9873.745159960548,0.004878540233509518,7.168901891589956,0.09589692092977897
4234.5899733026845,2953.812534730395,-9895.85370505957,0.004875647997971263,7.194629559509368,0.09589692092977897
4374.03098024207,3012.0758016324426,-10225.168873699302,0.004811485357163744,7.585195298352101,0.09589692092977897
4444.516990720609,3040.3523988618153,-10391.278291384951,0.004789844863672598,7.787509039657946,0.09589692092977897
4705.495324216262,3138.0537340509904,-11003.891548906839,0.004709602671346728,8.566142840923755,0.09589692092977897
4852.530411600333,3188.1704286944705,-11347.277154518764,0.004664335802527163,9.026023965438416,0.09589692092977897
4871.2832267995855,3194.3038676813144,-11390.97599508334,0.004658560639920524,9.085806907076071,0.09589692092977897
