z,p,T_rho,T,qv,h,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent
5300.0,53145.48343339578,266.9476566400852,266.26188067023656,0.0042375986447207095,55631.25123974372,266.4599426814876,0.003011478788658303,52779.104782743685,272.74107771768814,271.6769025123741,0.0064447633094373916,66618.74505250002,5017.2868473223325,0.2129011413196676,270.59498935724355,269.6861825308304,0.00554446234052417,62354.61137630988,2126.358797270113,0.1340350179719487,0.0003233333333333333
5350.0,52806.36800492863,266.6075293482749,265.9360372604762,0.0041544186570192055,55585.141538688884,266.13009337689584,0.002951669337352531,52787.796242865166,272.4567479774991,271.4080375074932,0.006357398752453032,66618.74505250002,5017.2868473223325,0.21522585987334067,270.2780225851464,269.3852573020218,0.005452680142502764,62311.52159663883,2126.358797270113,0.1350582211302516,0.00032166666666666666
5400.0,52468.987941081046,266.2665316532882,265.609156276976,0.004072086017961593,55540.15090184772,265.799249309374,0.0028924920559721262,52797.09592621428,272.1716267559903,271.1383004531352,0.006270369996310469,66618.74505250002,5017.2868473223325,0.21756013644605618,269.9599982390794,269.0831549798825,0.005361446908546587,62268.66483254685,2126.358797270113,0.13607758730185252,0.00032
5450.0,52133.33546605309,265.92464131342297,265.28121552083996,0.00399060296225599,55496.262022237584,265.46738836586417,0.002833948081587322,52806.98398612091,271.8856988369646,270.8676751420519,0.006183683593492271,66618.74505250002,5017.2868473223325,0.21990430829243948,269.64089738574563,268.7798553514729,0.005270771520648684,62226.042772468354,2126.358797270113,0.13709324524957117,0.00031833333333333334
5500.0,51799.40281310366,265.58183609918177,264.952192800868,0.0039099717564780164,55453.457680162726,265.13448844328013,0.0027760385656432182,52817.440621676826,271.59894886881597,270.59614522450283,0.006097346154865614,66618.74505250002,5017.2868473223325,0.22225870992196714,269.320700930075,268.475338042412,0.005180662889478523,62183.65700792979,2126.358797270113,0.1381053182317982,0.00031666666666666665
5550.0,51467.18222497372,265.2380938009067,264.6220659418428,0.003830194695916615,55411.72074340337,264.8005274565551,0.0027187646719844965,52828.44608076796,271.3113613634399,270.3236942071718,0.006011364350160089,66618.74505250002,5017.2868473223325,0.22462367277142248,268.9993896180119,268.16958251991963,0.005091129953477602,62141.50903419165,2126.358797270113,0.13911392378463724,0.000315
5600.0,51136.6659543122,264.8933922370613,264.2908127935001,0.0037512741011700964,55371.03416746686,264.465483347364,0.002662127574702747,52839.98066334478,271.0229206953063,270.05030545225935,0.005925744908376484,66618.74505250002,5017.2868473223325,0.22699952485629005,268.67694403975236,267.86256809634176,0.005002181677766638,62099.60025090125,2126.358797270113,0.1401191734944549,0.0003133333333333334
5650.0,50807.84626410533,264.54770926317286,263.95841124019995,0.00367321231448603,55331.380995902284,264.1293340935342,0.0026061284558020208,52852.02472493373,270.7336111007036,269.7759621767599,0.005840494618122221,66618.74505250002,5017.2868473223325,0.22938659040063158,268.35334463345663,267.5542739331843,0.004913827052855803,62057.93196275724,2126.358797270113,0.1411211727611086,0.00031166666666666663
5700.0,50480.71542811005,264.20102278145356,263.6248392113142,0.0035960116958387014,55292.74436067969,263.7920577191615,0.0025507685026793354,52864.55868039969,270.44341667716424,269.50064745193487,0.0057556203278694255,66618.74505250002,5017.2868473223325,0.23178518944484774,268.0285716894608,267.2446790456812,0.004826075093147226,62016.50538018704,2126.358797270113,0.14212002055196823,0.00031
5750.0,50155.26573129225,263.8533107511139,263.2900746923478,0.003519674618738572,55255.10748263535,263.4536323054481,0.0024960489054167865,52877.563007967634,270.1523213830823,269.2243442029936,0.00567112894613122,66618.74505250002,5017.2868473223325,0.23419563743089936,267.7026053550127,266.93376230792387,0.004738934835219931,61975.321620038,2126.358797270113,0.1431158091469491,0.00030833333333333337
5800.0,49831.489470269575,263.50455119938243,262.95409573680655,0.0034442034657674314,55218.45367198422,263.11403600227425,0.002441970853881239,52891.01825350564,269.8603090375349,268.9470352089928,0.005587027441551267,66618.74505250002,5017.2868473223325,0.2366182447645769,267.37542563955685,266.6215024585784,0.0046524153358864844,61934.38170628368,2126.358797270113,0.1441086238748807,0.0003066666666666667
5850.0,49509.378953760686,263.15472223324747,262.61688047882785,0.003369600623834588,55182.766328900885,262.77324704052165,0.0023885355346295527,52904.9050350826,269.5673633203166,268.66870310296724,0.0055033228429017455,66618.74505250002,5017.2868473223325,0.2390533163542833,267.0470124205968,266.3078781072198,0.004566525670010432,61893.686570746184,2126.358797270113,0.14509854284147308,0.000305
5900.0,49188.92650303992,262.8038020519313,262.2784071465856,0.0032958684791487077,55148.02894417015,262.4312437451573,0.0023357441276156033,52919.204047801104,269.27346777220225,268.3893303723051,0.005420022238984559,66618.74505250002,5017.2868473223325,0.24150115112610296,266.7173454501614,265.9928677413114,0.004481274928073584,61853.2370538357,2126.358797270113,0.14608563664939253,0.00030333333333333335
5950.0,48870.12445239941,262.45176896010946,261.9386540764817,0.0032230094119009827,55114.22509990856,262.0880045490919,0.002283597802697063,52933.896068914124,268.97860579544846,268.1088993593813,0.005337132778430477,66618.74505250002,5017.2868473223325,0.24396204151478723,266.3864043619022,265.67644973385904,0.004396672213481466,61813.03390530854,2126.358797270113,0.14706996811080084,0.0003016666666666667
6000.0,48552.96514961794,262.09860138188475,261.5975997281348,0.00315102579065593,55081.338470357725,261.7435080078221,0.0022320977159397642,52948.96196323027,268.6827606545483,267.827392262463,0.005254661669390333,66618.74505250002,5017.2868473223325,0.24643627293042755,266.0541686788506,265.35860235177,0.004312726639595501,61773.07778504476,2126.358797270113,0.1480515919529703,0.0003
6050.0,48237.440956437815,261.74427787552463,261.2552227001736,0.0030799199664461557,55049.352822750814,261.3977328148644,0.0021812450057177844,52964.38268881174,268.3859154772522,267.5447911369012,0.005172616179112245,66618.74505250002,5017.2868473223325,0.248924123200631,265.7206178218651,265.03930376494696,0.004229447326480147,61733.369263846595,2126.358797270113,0.14903055451760752,0.00029833333333333334
6100.0,47923.54424905022,261.3887771489689,260.9115017468432,0.0030096942665689915,55018.25201825289,261.05065781798993,0.002131040788608337,52980.13930297115,268.08805325587093,267.2610778966263,0.005091003633399162,66618.74505250002,5017.2868473223325,0.25142586198815275,265.38573111879515,264.71853205614826,0.004146843397353058,61693.908824258935,2126.358797270113,0.1500068934545299,0.0002966666666666667
6150.0,47611.2674185888,261.03207807611165,260.5664157954273,0.0029403509880829705,54988.02001297621,260.7022620362594,0.0020814861550802217,52996.212968565655,267.78915684887403,266.97623431596077,0.005009831415939802,66618.74505250002,5017.2868473223325,0.2539417501839413,265.04948781439265,264.3962652316444,0.0040649239747259334,61654.69686141314,2126.358797270113,0.1509806374105686,0.000295
6200.0,47300.60287163325,260.67415971386123,260.21994396448935,0.0028718923910033968,54958.64085907115,260.3525246778675,0.0020325821649766164,53012.584960598484,267.48920898280033,266.69024203176724,0.004929106967506374,66618.74505250002,5017.2868473223325,0.2564720392756966,264.71186708100043,264.0724812327033,0.003983698176224491,61615.73368389533,2126.358797270113,0.15195180571451697,0.0002933333333333333
6250.0,46991.54303072194,260.3150013199775,259.8720655829321,0.002804320691197166,54930.09870589355,260.0014251587896,0.0019843298427917864,53029.2366731214,267.18819225449755,266.40308254594976,0.004848837785012542,66618.74505250002,5017.2868473223325,0.2590169706922191,264.37284803004786,263.7471579479343,0.003903175110075123,61577.01951464049,2126.358797270113,0.1529204080592307,0.0002916666666666667
6300.0,46684.08033487496,259.95458237168356,259.5227602098719,0.0027376380529779516,54902.37780124896,259.6489431222319,0.0019367301727438687,53046.1496264445,266.8860891337053,266.11473722832426,0.004769031420423781,66618.74505250002,5017.2868473223325,0.2615767751237772,264.0324097243806,263.4202732265217,0.003823363870246047,61538.554491853654,2126.358797270113,0.15388644418185737,0.00029
6350.0,46378.207240127886,259.5928825850476,259.1720076553213,0.002671846581404385,54875.462492714294,259.2950584588778,0.0018897840936453886,53063.305474650726,266.5828819660023,265.82518731987886,0.0046896954795133325,66618.74505250002,5017.2868473223325,0.26415167181904425,263.69053119145644,263.09180489237957,0.003744273531231669,61500.33866995931,2126.358797270113,0.1548499035434878,0.0002883333333333333
6400.0,46073.91622007624,259.22988193512504,258.8197880016711,0.0026069483142847514,54849.33722903721,258.93975132791957,0.001843492493574593,53080.68601341315,266.2785529761327,265.53441393644175,0.0046108376204556335,66618.74505250002,5017.2868473223325,0.26674186785916115,263.3471914374332,262.7617307592558,0.003665913142467704,61462.37202058042,2126.358797270113,0.15581076500953417,0.0002866666666666667
