z,p,T_rho,T,qv,h,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent
3900.0,63081.14913021072,271.60865487757695,270.7740606934495,0.005071247998100482,48538.49578215205,271.15840842268824,0.0027319564946098407,43083.976937940104,275.8367811049131,274.70635726313014,0.006770475203963198,56765.232711822384,3069.126835705406,0.1527120640130667,274.496799096663,273.46792804617945,0.006190148968518729,54060.61220179375,1005.5516387138382,0.1043144033904385,0.00037
3950.0,62685.52103964782,271.2611269848649,270.4430149858414,0.0049771822846402525,48459.288302665715,270.8199569357152,0.002680229045009633,43104.03093588333,275.55282770409065,274.4381142517768,0.006682906253012088,56765.232711822384,3069.126835705406,0.15520684634607995,274.1808498314214,273.1688684196971,0.00609519893891157,54011.21734310641,1005.5516387138382,0.10559006903454132,0.00036833333333333336
4000.0,62291.87212493097,270.91349508413913,270.1116499330023,0.004884203435851298,48382.53541561517,270.4812771083567,0.0026291306610034897,43125.45687821811,275.26791653325427,274.16882110233325,0.0065957455184344135,56765.232711822384,3069.126835705406,0.15767717441522308,273.8639907344481,272.86876619552856,0.006000864241590726,53962.13500427391,1005.5516387138382,0.10683986901627703,0.00036666666666666667
4050.0,61900.19485333444,270.56573370022744,269.77994175761324,0.004792305194155736,48308.19652140467,270.14234455073967,0.0025786572018000483,43148.21931416667,274.982037136546,273.89846668501957,0.006508997514489091,56765.232711822384,3069.126835705406,0.16012351644752557,273.5462658918911,272.5676829604108,0.005907038852655064,53913.36995270666,1005.5516387138382,0.10806623736254702,0.000365
4100.0,61510.48167630305,270.2178175474086,269.44786683878226,0.004701481445725156,48236.23155383731,269.80313504429967,0.0025288045999835355,43172.283157224665,274.6951789579765,273.6270397653051,0.00642266679893153,56765.232711822384,3069.126835705406,0.16254633331114582,273.22765108124673,272.2655938191552,0.005813728044191694,53864.92677483323,1005.5516387138382,0.10926913419309248,0.00036333333333333335
4150.0,61122.72503045938,269.86972152567984,269.11540170913526,0.004611726217515891,48166.60096919687,269.46362453840567,0.002479568860508588,43197.6136789825,274.4073313425342,273.3545290051572,0.006336757972545322,56765.232711822384,3069.126835705406,0.16494607861780933,272.9081297679308,271.96248092678354,0.005720940798504832,53816.80987855399,1005.5516387138382,0.110448792432039,0.0003616666666666667
4200.0,60736.91733859243,269.5214207176731,268.78252305255944,0.004523033674225613,48099.26573580228,269.1237891476405,0.0024309460596181466,43224.17650342119,274.1185161439067,273.0809542815722,0.006251282729951568,56765.232711822384,3069.126835705406,0.16732438561383065,272.58768530500043,271.6583263304045,0.005628686100624339,53769.02349565592,1005.5516387138382,0.11160543574453184,0.00035999999999999997
4250.0,60353.05101062801,269.1728903862125,268.4492077025917,0.00443539811516601,48034.18732401421,268.783605149731,0.002382932343684267,43251.93760167567,273.82894126883707,272.80653073625547,0.006166192878337312,56765.232711822384,3069.126835705406,0.16968967080232672,272.2663009004078,271.35311193892693,0.005536972924529468,53721.571684190865,1005.5516387138382,0.11273927734964312,0.00035833333333333333
4300.0,59971.1184445819,268.8241059725033,268.11543264144655,0.004348813971046406,47971.32769667538,268.4430489841173,0.002335523927970799,43280.86328725201,273.53858792163226,272.5312487470106,0.006081433620006346,56765.232711822384,3069.126835705406,0.17204211561922167,271.94395961887346,271.0468195249823,0.0054458102332216474,53674.45833081954,1005.5516387138382,0.11385052006467779,0.0003566666666666667
4350.0,59591.11202749757,268.4750430949511,267.781174999679,0.004263275800663586,47910.649299966586,268.1020972511614,0.0022887170953186818,43310.92021170099,273.24744024458687,272.2550914922521,0.005997011351505283,56765.232711822384,3069.126835705406,0.1743820039964351,271.6206443842518,270.73943072735665,0.00535520697870209,53627.68715312349,1005.5516387138382,0.11493935634503796,0.000355
4400.0,59213.02413636821,268.1256775486034,267.446412056479,0.004178778287493032,47852.11505466248,267.7607267119852,0.0022425081947522714,43342.07536073367,272.95548276327423,271.9780424905638,0.005912932734289821,56765.232711822384,3069.126835705406,0.1767096295629212,271.29633798225194,270.43092705380667,0.0052651721017852844,53581.26170188709,1005.5516387138382,0.11600596831481756,0.0003533333333333333
4450.0,58836.84713904535,267.7759853052102,267.11112124059315,0.0040953162361766,47795.688347771546,267.4189142889378,0.0021968936400069868,43374.29605077941,272.66269988394225,271.7000851350757,0.005829204483069966,56765.232711822384,3069.126835705406,0.17902527727690357,270.97102306353247,270.12128988428015,0.005175714531741859,53535.1853633519,1005.5516387138382,0.11705052778880201,0.0003516666666666667
4500.0,58462.573395134015,267.42594251390085,266.7752801318729,0.004012884568902351,47741.33302454635,267.07663706668626,0.0021518699079770614,43407.54992597787,272.3690758906938,271.4212026908261,0.005745833365278262,56765.232711822384,3069.126835705406,0.18132922322529826,270.644682147188,269.8105004745588,0.005086843185762933,53489.46136144532,1005.5516387138382,0.11807319628650349,0.00035
4550.0,58090.19525687602,267.0755255024741,266.4388664634457,0.003931478321671959,47689.01338085061,266.73387229392944,0.0021074335370833575,43441.804955603555,272.0745949449093,271.14137829423004,0.005662826201320027,56765.232711822384,3069.126835705406,0.1836217344813762,270.31729762464744,269.49853996034585,0.004998566968239386,53444.09275998572,1005.5516387138382,0.11907412503893416,0.00034833333333333336
4600.0,57719.70507002173,266.7247107792997,266.10185812450976,0.00385109264045153,47638.694155870726,266.3905973857314,0.0020635811255602997,43477.02943191789,271.77924108487633,270.8605949527703,0.005580189864743716,56765.232711822384,3069.126835705406,0.18590306894637762,269.9888517640038,269.1853893618171,0.0049108947698477835,53399.082464866,1005.5516387138382,0.12005345498881499,0.00034666666666666667
4650.0,57351.09517469151,266.37347503582856,265.76423316374854,0.0037717227772016203,47590.34052516032,266.0467899264736,0.0020203093296615737,43513.19196844671,271.482998225626,270.5788355449106,0.005497931282322977,56765.232711822384,3069.126835705406,0.1881734751749237,269.6593267147956,268.8710295886594,0.0048238354664355216,53354.433226217734,1005.5516387138382,0.12101131678494298,0.000345
4700.0,56984.35790622758,266.0217951497113,265.42596979336673,0.0036933640857826694,47543.91809400679,265.70242767342353,0.001977614861783862,43550.26149867889,271.18585015898645,270.2960828202431,0.0054160574340460215,56765.232711822384,3069.126835705406,0.1904331921844198,269.3287045132609,268.55544144561617,0.004737397917696632,53310.14764055776,1005.5516387138382,0.12194783077140234,0.00034333333333333335
4750.0,56619.485596036975,265.66964818852244,265.0870463937454,0.0036160120177322406,47499.39289110988,265.3574885609187,0.0019354944885080889,43588.207275183915,270.8877805538656,270.0123193998828,0.005334575353007027,56765.232711822384,3069.126835705406,0.19268244924874225,268.9969670880859,268.238605638565,0.004651590965630504,53266.228152919306,1005.5516387138382,0.1228631069724425,0.00034166666666666666
4800.0,56256.470572426566,265.3170114140901,264.74744151871585,0.003539662117910494,47456.731362562656,265.0119507051655,0.0018939450285580266,43626.99886914761,270.5887729567744,269.72752777712105,0.005253492125195482,56765.232711822384,3069.126835705406,0.19492146567646243,268.6640962666699,267.9205027811483,0.004566423432774524,53222.67705896949,1005.5516387138382,0.12375724507374858,0.00034
4850.0,55895.30516143081,264.9638622874283,264.4071339014508,0.0034643100200108436,47415.90036612608,264.6657924096503,0.0018529633506754527,43666.60617032099,270.28881079260276,269.44169031835025,0.005172814889176909,56765.232711822384,3069.126835705406,0.19715045057387806,268.33007378192684,267.60111340198137,0.004481904120202154,53179.4965071153,1005.5516387138382,0.12463033440087927,0.00033833333333333334
4900.0,55535.98168763283,264.6101784742726,264.0661024609728,0.00338995144193314,47376.86716578867,264.31899217116194,0.0018125463714118988,43706.99938738198,269.9878773656613,269.1547892642753,0.005092550835660641,56765.232711822384,3069.126835705406,0.1993696025931693,267.9948812796502,267.2804179524616,0.0043980418052777,53136.688500599725,1005.5516387138382,0.1254824538957895,0.0003366666666666667
4950.0,55178.49247497968,264.25593785121276,263.7243263092764,0.003316582181016439,47339.59942660344,263.9715286864228,0.0017726910528365492,43748.149048705935,269.6859558610024,268.86680673142473,0.005012707206948486,56765.232711822384,3069.126835705406,0.20157910966613304,267.6585003264592,266.9583968152028,0.0043148452391588215,53094.25489959025,1005.5516387138382,0.12631367209224814,0.000335
5000.0,54822.82984759255,263.901118512426,263.3817847590642,0.0032441981091297853,47304.065209794615,263.6233808593271,0.0017333944001605372,43790.02600354423,269.38302934603365,268.57772471397675,0.004933291296258004,56765.232711822384,3069.126835705406,0.20377914872368633,267.32091241835246,266.63503031311757,0.0042323231440374335,53052.19742326127,1005.5516387138382,0.12712404709098923,0.0003333333333333333
5050.0,54468.98613057222,263.54569877700214,263.03845733209135,0.003172795167618778,47270.232968127115,263.27452780878275,0.0016946534592775112,43832.601423607186,269.07908077243974,268.2875250859155,0.004854310446914899,56765.232711822384,3069.126835705406,0.20596988540182415,266.9820989898916,266.31029871917445,0.004150484210110671,53010.51765187254,1005.5516387138382,0.1279136265356772,0.0003316666666666667
5100.0,54116.95365080078,263.18965719686037,262.6943237681174,0.0031023693621069683,47238.07154153208,262.9249488771528,0.0016564653142208453,43875.84680504793,268.77409297842587,267.9961896035336,0.004775772051407669,56765.232711822384,3069.126835705406,0.20815147373432238,266.642041424036,265.9841822668508,0.0040693370922720105,52969.21702884535,1005.5516387138382,0.1286824475904858,0.00033
5150.0,53766.72473773974,262.832972565253,262.3493640344597,0.003032916757151092,47207.550152982054,262.5746236392925,0.0016188270845379784,43919.7339708451,268.4680486912995,267.70369990829744,0.004697683550297952,56765.232711822384,3069.126835705406,0.2103240558328042,266.30072106265425,265.6566611613081,0.003988890406514217,52928.29686283826,1005.5516387138382,0.12943053692040343,0.0003283333333333333
5200.0,53418.29172422609,262.47562392584916,262.0035583361433,0.0029644334707499653,47178.63840460983,262.22353191217576,0.001581735922582545,43964.23507357961,268.1609305304059,267.41003753009187,0.004620052430979763,56765.232711822384,3069.126835705406,0.2124877615547936,265.9581192177328,265.32771559131135,0.003909152726034676,52887.75832982429,1005.5516387138382,0.13015791067527835,0.0003266666666666667
5250.0,53071.64694726525,262.1175905823934,261.65688712664024,0.0028969156687070436,47151.30627406507,261.87165376510546,0.0015451890107252954,44009.322598602186,267.85272101043495,267.11518389086274,0.004542886226280834,56765.232711822384,3069.126835705406,0.21464270816041398,265.614217183305,264.9973257419178,0.003830132577034912,52847.60247517119,1005.5516387138382,0.13086457447868433,0.00032500000000000004
5300.0,52726.78274882322,261.75885210893125,261.3093311191911,0.002830359558847844,47125.52411110313,261.51896953049766,0.0015091835584847906,44054.96936758476,267.54340254511374,266.81912030867414,0.004466192512898337,56765.232711822384,3069.126835705406,0.2167889999583857,265.2689962481221,264.665471807955,0.0037518384342050083,52807.83021572663,1005.5516387138382,0.1315505234227278,0.0003233333333333333
5350.0,52383.691476616805,261.39938836059326,260.960871298699,0.0027647613850934095,47101.26263440065,261.1654598152333,0.0014737167995797686,44101.148542454124,267.2329574513054,266.52182800219947,0.004389978909661775,56765.232711822384,3069.126835705406,0.21892672794223525,264.9224377090869,264.3321340083129,0.00367427871588543,52768.44234190999,1005.5516387138382,0.1322157420699343,0.00032166666666666666
5400.0,52042.365484903814,261.0391794849251,260.61148893418493,0.002700117421392073,47078.49292859275,260.8111055125637,0.0014387859889043986,44147.83362969656,266.92136795353025,266.2232880956657,0.00431425307561564,56765.232711822384,3069.126835705406,0.2210559694176053,264.57452288547034,263.9972926010688,0.0035974617788976787,52729.43951981244,1005.5516387138382,0.1328602044634896,0.00032
5450.0,51702.79713527251,260.67820593375586,260.26116559179263,0.0026364239655125086,47057.1864415266,260.45588781456024,0.0014043883994291375,44194.998485031705,266.6086161889276,265.9234816242692,0.0042390227079136394,56765.232711822384,3069.126835705406,0.22317678762151308,264.2252331339306,263.66092789946606,0.003521395913036669,52690.82229330692,1005.5516387138382,0.13348387414695004,0.00031833333333333334
5500.0,51364.978797431366,260.3164484755856,259.9098831483271,0.0025736773327014496,47037.31498172642,260.0997882250912,0.001370521319029099,44242.61731844252,266.2946842126771,265.62238954008336,0.004164295539516707,56765.232711822384,3069.126835705406,0.22528923133479162,263.8745498643512,263.3230202887642,0.003446089335217696,52652.59108616968,1005.5516387138382,0.13408670419481378,0.00031666666666666665
5550.0,51028.902849999264,259.9538882084819,259.55762380531206,0.0025118738492108487,47018.85071606494,259.74278857331234,0.0013371820472431856,44290.66469955694,265.9795540038989,265.31999271847826,0.004090079336686869,56765.232711822384,3069.126835705406,0.22739333448874402,263.5224545565162,262.9835502439781,0.0033715501832716666,52614.74620421491,1005.5516387138382,0.13466863725516098,0.000315
5600.0,50694.56168129679,259.59050657346387,259.20437010354675,0.0024510098456994893,47001.76616763646,259.38487102765237,0.0013043678919671174,44339.11556336918,265.6632074720512,265.01627196507224,0.00401638189626865,56765.232711822384,3069.126835705406,0.22948911576734726,263.1689287776356,262.64249834852006,0.003297786509382833,52577.28783744395,1005.5516387138382,0.1352296056057429,0.0003133333333333334
5650.0,50361.94769013815,259.2262853683567,258.8501049381414,0.002391081650515393,46986.03421382656,259.026018110271,0.001272076166083749,44387.94521628827,265.3456264638444,264.71120802323577,0.003943211042749563,56765.232711822384,3069.126835705406,0.23157657820630165,262.813954200734,262.2998453137588,0.0032248062731643026,52540.21606221062,1005.5516387138382,0.13576953122485091,0.00031166666666666663
5700.0,50031.05328662514,258.86120676209373,258.49481157400857,0.002332085582865999,46971.628084573684,258.6662127119709,0.0012403041840351732,44437.12934250498,265.02679277069166,264.4047815821686,0.003870574625091645,56765.232711822384,3069.126835705406,0.23365570879044006,262.4575126239135,261.9555719995047,0.003152617334367265,52503.53084340397,1005.5516387138382,0.13628832587833709,0.00031
5750.0,49701.870892942025,258.49525330944294,258.1384736617855,0.002274017945884437,46958.521360817525,258.30543810753556,0.0012090492583409003,44486.64401066102,264.70668813671614,264.09697328557075,0.003798480513325609,56765.232711822384,3069.126835705406,0.23572647805105398,262.09958599049855,261.6096594354296,0.0030812274452210347,52467.232036649926,1005.5516387138382,0.13678589122419244,0.00030833333333333337
5800.0,49374.39294415307,258.12840796613085,257.7810752541578,0.0022168750196005344,46946.68797312948,257.94367797146793,0.0011783086960671957,44536.46568080699,264.38529426733334,263.78776374092786,0.0037269365948991258,56765.232711822384,3069.126835705406,0.23778883966483103,261.74015641006696,261.262088843426,0.0030106442424020882,52431.319390532975,1005.5516387138382,0.1372621189360226,0.0003066666666666667
5850.0,49048.61188900117,257.7606541043354,257.4226008225557,0.0021606530538270533,46936.10220051997,257.58091639409855,0.0011480797952530541,44586.571211632516,264.0625928384273,263.47713352943055,0.003655950770770853,56765.232711822384,3069.126835705406,0.2398427300561449,261.3792061803706,260.9128416609067,0.0029408752386317826,52395.79254883921,1005.5516387138382,0.13771689084687289,0.000305
5900.0,48724.52019070919,257.391975528516,257.0630352741878,0.0021053482609719896,46926.7386694175,257.2171378980312,0.001118359841298834,44636.93786795056,263.7385655061425,263.1650632165501,0.003585530951242471,56765.232711822384,3069.126835705406,0.24188806800473886,261.01671781014363,260.5618995650426,0.0028719278139033746,52360.65105282178,1005.5516387138382,0.13815007911475255,0.00030333333333333335
5950.0,48402.110327783135,257.0223564915476,256.7023639693778,0.0020509568087892453,46918.57235281435,256.8523274548915,0.001089146103324082,44687.54332841844,263.413193917308,262.8515333632878,0.003515685051519914,56765.232711822384,3069.126835705406,0.24392475426070942,260.6526740427928,260.209244497933,0.0028038092063409526,52325.894343489854,1005.5516387138382,0.13856154641118326,0.0003016666666666667
6000.0,48081.37479481742,256.65178171112115,256.3405727391636,0.0019974748130809237,46911.57856957341,256.4864705023401,0.00106043583050155,44738.36569347371,263.0864597205123,262.53652453811895,0.0034464209869964992,56765.232711822384,3069.126835705406,0.24595267116897704,260.28705788096215,259.8548586926974,0.0027365265026944624,52291.521763922035,1005.5516387138382,0.13895114613418239,0.0003
6050.0,47762.30610330252,256.28023638637177,255.97764790311822,0.001944898330365628,46905.73298389068,256.1195529613096,0.0010322262483749708,44789.3834934635,262.7583445778491,262.22001732964986,0.0033777466682499736,56765.232711822384,3069.126835705406,0.24797168230554892,259.9198526119568,259.4987247004734,0.0026700866284765355,52257.53256160502,1005.5516387138382,0.13931872264687753,0.00029833333333333334
6100.0,47444.896782434116,255.90770621469215,255.6135762873474,0.00189322335052815,46901.01160490775,255.75156125342176,0.0010045145551686408,44840.57569694372,262.42883017734744,261.90199236000524,0.0033096699957461625,56765.232711822384,3069.126835705406,0.2499816321278704,259.5510418340095,259.14082541830106,0.0026044963377491554,52223.92589079838,1005.5516387138382,0.13966411154308184,0.0002966666666666667
6150.0,47129.13937992467,255.53417740868682,255.24834524261564,0.0018424457894671681,46897.39078646839,255.38248231854047,0.0009772979180975201,44891.921719124235,262.09789824610607,261.5824302989636,0.0032421988542422502,56765.232711822384,3069.126835705406,0.25198234564177696,259.1806094833649,258.78114411786726,0.0025397622025701647,52190.70081492604,1005.5516387138382,0.13998713994089726,0.000295
6200.0,46815.026462816066,255.15963671321902,254.8819426625512,0.0017925614817584357,46894.84722701327,255.01230363240776,0.0009505734696867482,44943.4014304306,261.76553056414525,261.2613118788564,0.0031753411068831984,56765.232711822384,3069.126835705406,0.25397362808766333,258.80853986215436,258.4196644750794,0.0024758906021116996,52157.85630899493,1005.5516387138382,0.14028762680551854,0.0002933333333333333
6250.0,46502.550618294365,254.78407142250066,254.5143570018764,0.0017435661733523286,46893.35796960637,254.64101322431478,0.0009243383041103798,44994.995165157576,261.43170897899006,260.9386179102451,0.0031091045889850336,56765.232711822384,3069.126835705406,0.25595526464847074,258.43481766702615,258.0563706004303,0.002412887711465193,52125.39126204139,1005.5516387138382,0.14056538330218502,0.0002916666666666667
6300.0,46191.70445450489,254.40746939717232,254.14557729460674,0.001695455514325221,46892.900402086816,254.26859969475152,0.0008985894735594148,45046.6837301833,261.09641542099905,260.61432929838924,0.0030434971014997305,56765.232711822384,3069.126835705406,0.25792702018233105,258.05942801849125,257.69124707011053,0.002350759490150024,52093.30447960542,1005.5516387138382,0.14082021318017504,0.00029
6350.0,45882.480601368654,254.02981908131835,253.7755931721614,0.0016482250517055221,46893.452257339326,253.89505223297868,0.0008733239846496139,45098.44841371325,260.7596319194476,260.28842706051717,0.002978526404156864,56765.232711822384,3069.126835705406,0.2598886389826315,257.6823564909371,257.32427895781785,0.002289511670345476,52061.59468623302,1005.5516387138382,0.14105191318854438,0.0002883333333333333
6400.0,45574.87171139892,253.65110951935878,253.40439488132253,0.0016018702223958095,46894.99161367638,253.5203606344622,0.0008485387948801645,45150.27099402186,260.421340619377,259.9608923439086,0.002914200208277951,56765.232711822384,3069.126835705406,0.26183984456850956,257.30358914325745,256.95545186720545,0.0022291497448684887,52030.26052800668,1005.5516387138382,0.1412602735242967,0.0002866666666666667
6450.0,45268.87046051762,253.27133037275863,253.03197330198122,0.0015563863462136826,46897.496895325,253.14451531810874,0.0008242308091546488,45202.13374815828,260.0815237992152,259.6317064447955,0.002850526169260259,56765.232711822384,3069.126835705406,0.26378033950866986,256.9231125500373,256.58475196490474,0.0021696789549224423,51999.30057510375,1005.5516387138382,0.14144507831335928,0.000285
6500.0,44964.46954887101,252.89047193649188,252.65831996460352,0.0015117686190744622,46900.9468730107,252.76750734323795,0.0008003968763760038,45254.01946058046,259.74016388917374,259.30085082808705,0.002787511878728094,56765.232711822384,3069.126835705406,0.26570980528156807,256.5409138332252,256.2121660140496,0.0021111042776452158,51968.713324382494,1005.5516387138382,0.14160610612465888,0.00028333333333333335
6550.0,44661.661701644196,252.50852515519816,252.28342706734955,0.0014680121063397832,46905.32066463107,252.3893284262274,0.0007770337861278246,45305.91143168414,259.39724349042575,258.96830714791975,0.002725164856350115,56765.232711822384,3069.126835705406,0.26762790217497545,256.15698069422075,255.83768140822232,0.002053430413487669,51938.497201995386,1005.5516387138382,0.1417431305173295,0.00028166666666666666
6600.0,44360.43966987372,252.12548163896415,251.90728749277636,0.0014251117363566221,46910.59773601115,252.0099709567601,0.0007541382654541021,45357.79348618607,259.05274539506144,258.63405726903227,0.002663492541322998,56765.232711822384,3069.126835705406,0.2695342692279948,255.77130144629206,255.46128620573285,0.0019966617734569233,51908.650566028984,1005.5516387138382,0.14185592062091476,0.00028000000000000003
6650.0,44060.79623125735,251.74133367866438,251.52989482405366,0.001383062294211878,46916.757901732475,251.62942801360867,0.00073170697575041,45409.649981327326,258.7066526068192,258.2980832889603,0.0026025022835224343,56765.232711822384,3069.126835705406,0.27142852421850805,255.38386504723837,255.08296916413633,0.0019408024662618249,51879.17170916969,1005.5516387138382,0.14194424174824888,0.00027833333333333334
6700.0,43762.72419096088,251.3560742607934,251.15124336062073,0.0013418584157279536,46923.78132602767,251.24769337988405,0.0007097365097790256,45461.46581485539,258.3589483625876,257.9603675610444,0.00254220133432444,56765.232711822384,3069.126835705406,0.2733102636991529,254.99466113219606,254.70271977488406,0.0018858562854009897,51850.0588613944,1005.5516387138382,0.14200785604021368,0.00027666666666666665
6750.0,43466.216382420134,250.96969708171997,250.7713281332123,0.0013014945817251351,46931.64852373198,250.8647615576794,0.0006882233888211657,45513.22643274749,258.0096161546635,257.62089271823794,0.0024825968371009277,56765.232711822384,3069.126835705406,0.2751790630846094,254.60368004648907,254.32052829799701,0.0018318266962372258,51821.31019268497,1005.5516387138382,0.14204652314170368,0.000275
6800.0,43171.26566813844,250.58219656129486,250.39014491818017,0.0012619651125766428,46940.340361283284,250.48062778203825,0.0006671640599791987,45564.91783663586,257.6586397537572,257.2796416977014,0.0024236958173955636,56765.232711822384,3069.126835705406,0.2770344767932255,254.21091287840792,253.93638579664216,0.0017787168231047268,51792.92381576525,1005.5516387138382,0.14206000090741314,0.00027333333333333333
6850.0,42877.864940477724,250.19356785574223,250.00769025103756,0.0012232641630821098,46949.83805776157,250.09528803417484,0.0006465548936417336,45616.52659089423,257.3060032327227,256.9365977661609,0.00236550517278728,56765.232711822384,3069.126835705406,0.2788760384455934,253.81635149180158,253.5502841714846,0.001726529436498977,51764.89778885917,1005.5516387138382,0.1420480461361572,0.0002716666666666667
6900.0,42586.007122442716,249.80380686976596,249.62396143915402,0.001185385717685301,46960.12318595911,249.70873905387654,0.0006263921811244846,45668.03982934671,256.95169099099303,256.5917445460079,0.0023080316624509807,56765.232711822384,3069.126835705406,0.2807032611228164,253.41998855835539,253.16221619468175,0.001675266940401672,51737.230118468324,1005.5516387138382,0.14201041533188807,0.00027
6950.0,42295.685168457254,249.41291026780422,249.2389565735293,0.0011483235860612956,46971.17767347216,249.32097835101948,0.0006066721324995259,45719.44526156101,256.59568777969184,256.24506604210865,0.0022512818964267136,56765.232711822384,3069.126835705406,0.28251563768675286,253.02181758942334,252.77217554337787,0.0016249313597959424,51709.918762167275,1005.5516387138382,0.14194686548931865,0.0002683333333333333
7000.0,42006.89206513129,249.02087548436222,248.85267453957533,0.0011120713990978798,46982.98380380499,248.93200421612633,0.0005873908746251806,45770.7311786844,256.2379787273902,255.89654666929084,0.002195262324610924,56765.232711822384,3069.126835705406,0.28431264116469873,252.62183296727645,252.38015683255193,0.0015755243284297112,51682.961631414546,1005.5516387138382,0.14185715490188647,0.0002666666666666667
7050.0,41719.62083201771,248.62770073336145,248.46511502683867,0.0010766226052954402,46995.52421747714,248.54181572990262,0.0005685444493886777,45821.88645878828,255.878549366471,255.54617128046408,0.002139979225485249,56765.232711822384,3069.126835705406,0.28609372520034776,252.22002997562404,251.98615564706577,0.0015270470768872903,51656.35659437726,1005.5516387138382,0.14174104398926035,0.00026500000000000004
7100.0,41433.86452235803,248.23338501643943,248.0762785375964,0.001041970467608304,47008.781913124396,248.15041277168393,0.0005501288121729185,45872.90057168116,255.5173856600586,255.19392519533045,0.0020854386946008835,56765.232711822384,3069.126835705406,0.28785832457294946,251.81640482925877,251.59016857275344,0.00147950042103126,51630.101478767116,1005.5516387138382,0.1415982961414718,0.0002633333333333333
7150.0,41149.61622381523,247.83792813014065,247.6861663942626,0.0010081080607498918,47022.74024858438,247.75779602673333,0.0005321398305583658,45923.763583155735,255.15447402946486,254.83979422963148,0.0020316466328388753,56765.232711822384,3069.126835705406,0.2896058557860483,251.41095470267297,251.19219322638986,0.001432884750878721,51604.19407468523,1005.5516387138382,0.14142867857633307,0.00026166666666666667
7200.0,40866.869059193086,247.44133067194116,247.2947807455452,0.000975028268982381,47037.3829419574,247.36396699233106,0.0005145732832703971,45974.466158637,254.78980138209803,254.48376472487402,0.0019786087344689884,56765.232711822384,3069.126835705406,0.2913357177270203,251.00367775749007,250.79222828437247,0.0013872000199770585,51578.632137473345,1005.5516387138382,0.14123196320653147,0.00026000000000000003
7250.0,40585.61618714034,247.04359404505226,246.9021245712968,0.0009427237844104549,47052.694072633414,246.96892798259987,0.0004974248593816146,46024.999566197665,254.4233551397754,254.12582357846986,0.0019263304750326033,56765.232711822384,3069.126835705406,0.29304729239824584,250.5945731685532,250.39027350994698,0.0013424457353456644,51553.41339056858,1005.5516387138382,0.14100792751254912,0.00025833333333333334
7300.0,40305.85080283865,246.64472046195328,246.50820168600765,0.0009111871057968309,47068.658082275906,246.5726821320153,0.0004806901577778277,46075.35567891057,254.05512326737127,253.76595827421818,0.0018748170990774,56765.232711822384,3069.126835705406,0.29473994572028295,250.1836411485103,249.98632977880817,0.0012986209480504692,51528.53552835891,1005.5516387138382,0.14075635541722323,0.00025666666666666665
7350.0,40027.56613867304,246.24471294660873,246.11301674089353,0.0008804105379156212,47085.25977575386,246.17523339755573,0.0004643646868955566,46125.52697651191,253.68509430173123,253.404156913053,0.0018240736077744357,56765.232711822384,3069.126835705406,0.2964130284071422,249.77088297073584,249.58039910290512,0.0012557242444783017,51503.99621903639,1005.5516387138382,0.14047703815751453,0.000255
7400.0,39750.75546488358,245.84357533532736,245.71657522453634,0.0008503861914574838,47102.48432201301,245.77658655944933,0.0004484438647378081,46175.506546348086,253.31325738077092,253.04040824397137,0.001774104746450837,56765.232711822384,3069.126835705406,0.2980658769132027,249.3563009904307,249.1724846522825,0.0012137537383777705,51479.793107445024,1005.5516387138382,0.14016977514893764,0.0002533333333333334
7450.0,39475.41209019708,245.4413122762302,245.31888346204187,0.0008211059834984705,47120.31725487778,245.37674722048365,0.0004329230191738533,46225.288083585125,252.93960227267732,252.6747016950514,0.0017249149920737724,56765.232711822384,3069.126835705406,0.2996978144508965,248.93989866374207,248.7625907747916,0.0011727070637323842,51455.92381792009,1005.5516387138382,0.13983437483770014,0.00025166666666666664
7500.0,39201.52936243711,245.03792922729528,244.9199486126837,0.0007925616385421267,47138.74447377577,244.97572180384623,0.0004177973885274803,46274.86589065959,252.5641194051205,252.30702740446253,0.0016765085407245068,56765.232711822384,3069.126835705406,0.3013081520778746,248.5216805647512,248.35072301350877,0.0011325813685301215,51432.385957115584,1005.5516387138382,0.1394706555357048,0.00025
7550.0,38929.100669111845,244.63343245295766,244.5197786660103,0.0007647446901419301,47157.75224437675,244.57351754947496,0.00040306212245715963,46324.23487595714,252.18679989437805,251.93737625136413,0.0016288892951032208,56765.232711822384,3069.126835705406,0.30289618985165895,248.1016524001793,247.93688812170456,0.001093373309491739,51409.177116816536,1005.5516387138382,0.13907844623316862,0.0002483333333333333
7600.0,38658.11943797782,244.2278290192469,244.1183824363984,0.0007376464831087295,47177.32719913869,244.17014250889966,0.00038871228313001226,46373.39055170398,251.80763557427176,251.5657398865824,0.0015820608521086089,56765.232711822384,3069.126835705406,0.304461218049536,247.6798210216708,247.52109407521354,0.0010550790478172645,51386.29487673267,1005.5516387138382,0.13865758738374373,0.0002466666666666667
7650.0,38388.57913757864,243.82112678745023,243.7157695560427,0.0007112581763049902,47197.45633775353,243.76560553856442,0.0003747428466902914,46422.32903106194,251.42661902480444,251.1921107629492,0.0015360264905379293,56765.232711822384,3069.126835705406,0.3060025184506903,247.25619443551892,247.10335008206383,0.0010176942460070884,51363.73680727004,1005.5516387138382,0.1382079316569231,0.000245
