CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
2328.4374094002824,648.8607587970538,270.0132344097393,-7072.388320772363,0.00516677224746473,5.0,0.14125,4200.0,0.00013639626704953337,1.7857025508991758e-05
2651.274331611365,652.2623155842506,259.5677106220456,-7960.073672077546,0.005071467268524827,6.0,0.14125,4200.0,0.0001615218951902369,2.1428430610790107e-05
2954.262147501193,643.8168216648368,244.75558184632266,-8762.00354089724,0.0049806067996595645,7.0,0.14125,4200.0,0.0001871859296482412,2.4999835712588462e-05
3240.696259932556,627.8444221014807,228.34503002798203,-9493.940433434072,0.004894413864971281,8.0,0.14125,4200.0,0.0002124910265613783,2.8571240814386808e-05
3513.744767783988,607.0546681256916,211.41524270049055,-10168.682835131425,0.004790354789552875,9.0,0.14125,4150.0,0.00023743718592964823,3.214264591618516e-05
3775.892050285539,583.2514657378673,194.82419630552684,-10797.124225713771,0.004712322377086101,10.0,0.14125,4150.0,0.00026381909547738695,3.5714051017983516e-05
4027.741650811174,558.0073885467035,180.43493642122357,-11384.263668387786,0.004637970940751898,11.0,0.14125,4150.0,0.000288226848528356,3.9285456119781865e-05
4270.5374902039875,532.0965612381237,168.32885940446104,-11936.41149278872,0.004566589667815111,12.0,0.14125,4150.0,0.000312275664034458,4.2856861221580214e-05
4505.866236300265,506.1398191345029,157.64267538205738,-12459.89301787073,0.00449780258944137,13.0,0.14125,4150.0,0.00033829863603732947,4.642826632337856e-05
4734.432039507962,480.7157514173797,147.9625522296432,-12957.888520903085,0.004431246754370628,14.0,0.14125,4150.0,0.00036180904522613067,4.9999671425176925e-05
4956.12392272612,456.4501019107359,139.62430516935876,-13432.590536811833,0.004367359446627991,15.0,0.14125,4150.0,0.0003876525484565685,5.357107652697526e-05
5171.502371426282,434.1369239515994,132.2622927077175,-13885.505682303978,0.004306211598698818,16.0,0.14125,4150.0,0.00041062455132806887,5.7142481628773616e-05
5382.145924936711,413.67092650576586,125.35351724149868,-14321.816850641844,0.0042465717604144295,17.0,0.14125,4150.0,0.0004362885857860732,6.071388673057197e-05
5586.507419173527,395.2692458234241,119.51956165526013,-14738.737296703468,0.0041895343999380245,18.0,0.14125,4150.0,0.00045872218234027277,6.428529183237032e-05
5787.021792584817,378.1778338475611,113.68571171396951,-15144.737653456483,0.00413373487639445,19.0,0.14125,4150.0,0.00048420674802584346,6.785669693416867e-05
5982.925171596162,362.5469852413152,108.78132185162514,-15534.727362119163,0.00407970205114539,20.0,0.14125,4150.0,0.0005061019382627423,7.142810203596703e-05
6173.719748690324,348.23907267879247,104.19774453516864,-15911.437580477555,0.004027865615678399,21.0,0.14125,4150.0,0.0005314070351758794,7.499950713776538e-05
6360.445634241245,334.98612886774913,99.92097879942791,-16277.922672840243,0.003977496334308807,22.0,0.14125,4150.0,0.0005567121320890164,7.857091223956373e-05
6543.7413036050775,322.71236496203096,96.00616073030581,-16633.25918289877,0.003928562171064302,23.0,0.14125,4150.0,0.0005778894472361809,8.214231734136206e-05
6722.940237127489,311.2070781628808,92.3938298545595,-16979.439811743214,0.003867701352548219,24.0,0.14125,4100.0,0.0006030150753768845,8.571372244316043e-05
6898.704629044472,300.4762159722955,89.01119320350162,-17315.464211363724,0.0038217352398986063,25.0,0.14125,4100.0,0.000628140703517588,8.928512754495879e-05
7071.123537495339,290.6691790267088,85.93376207551584,-17641.74108054604,0.003777838506049121,26.0,0.14125,4100.0,0.0006486001435750179,9.285653264675712e-05
7239.758559222843,281.4272599842524,83.16449049708017,-17959.646014552098,0.0037348064765974458,27.0,0.14125,4100.0,0.0006735463029432878,9.642793774855549e-05
7405.066153017004,272.62848674879393,80.36486278073443,-18269.68044190445,0.0036926660338214316,28.0,0.14125,4100.0,0.0006984924623115578,9.999934285035385e-05
7568.0372976845465,264.44485748911177,77.90657564289808,-18573.55029067595,0.003651849038347465,29.0,0.14125,4100.0,0.0007182340272792534,0.0001035707479521522
7729.293724193216,256.477296295874,75.26474825967047,-18873.923830364038,0.00361105376918298,30.0,0.14125,4100.0,0.0007430007178750896,0.00010714215305395052
0.0,0.0,0.0,-2.1237246499294997,0.005501618660993763,0.0,0.18166666666666664,4250.0,0.0,
614.7259743325876,294.905579333443,143.34030567095184,-1899.3592573868227,0.005339147279004892,1.0,0.18166666666666664,4200.0,2.907394113424264e-05,3.571405101798351e-06
1103.7267663025423,458.5782985151745,217.01203954267984,-3426.3321927897778,0.005225660219425582,2.0,0.18166666666666664,4200.0,5.635319454414931e-05,7.142810203596702e-06
1518.8140321865203,549.585160211946,249.72489715709418,-4700.103145857705,0.005121314251603975,3.0,0.18166666666666664,4200.0,8.34529791816224e-05,1.0714215305395053e-05
1886.1953987153129,597.3268283106206,259.8833471197274,-5792.831424688993,0.005023734963622478,4.0,0.18166666666666664,4200.0,0.00010983488872936108,1.4285620407193404e-05
2220.4364443221734,618.099659856628,257.1133457902867,-6750.659422445897,0.00493186491088475,5.0,0.18166666666666664,4200.0,0.00013639626704953337,1.7857025508991758e-05
2530.0776218121837,621.6797870056957,247.27463965206704,-7604.339666019652,0.004845218550708137,6.0,0.18166666666666664,4200.0,0.0001615218951902369,2.1428430610790107e-05
2821.0955483236476,613.9569602854207,233.25225747971305,-8377.084625351396,0.004762472958446145,7.0,0.18166666666666664,4200.0,0.0001871859296482412,2.4999835712588462e-05
3096.5580862751967,599.0219673200864,217.68152819824874,-9083.67315310458,0.004683848834757991,8.0,0.18166666666666664,4200.0,0.0002124910265613783,2.8571240814386808e-05
3359.455751050124,579.4490715414131,201.59395747992087,-9736.13947314104,0.004608712970113013,9.0,0.18166666666666664,4200.0,0.00023743718592964823,3.214264591618516e-05
3612.1302436150186,556.9610045929926,185.7816790358044,-10344.78699569904,0.004516104977483197,10.0,0.18166666666666664,4150.0,0.00026381909547738695,3.5714051017983516e-05
3855.112337690553,533.0606152775516,172.05544408260437,-10914.324095664051,0.004447989747766779,11.0,0.18166666666666664,4150.0,0.000288226848528356,3.9285456119781865e-05
4089.5777730150667,508.4871031428993,160.50886641090304,-11450.70760436049,0.004382507054616573,12.0,0.18166666666666664,4150.0,0.000312275664034458,4.2856861221580214e-05
4317.02891776119,483.83786833690965,150.31777605290137,-11959.908517931319,0.004319319493522668,13.0,0.18166666666666664,4150.0,0.00033829863603732947,4.642826632337856e-05
4538.126263143474,459.6428094270956,141.08446091152538,-12444.932322967383,0.00425810468425816,14.0,0.18166666666666664,4150.0,0.00036180904522613067,4.9999671425176925e-05
4752.735598217675,436.52338621295735,133.13440811255953,-12907.727043746912,0.004199269284446935,15.0,0.18166666666666664,4150.0,0.0003876525484565685,5.357107652697526e-05
4961.37062523114,415.209957740639,126.10978638967131,-13349.774872571223,0.004142888668514124,16.0,0.18166666666666664,4150.0,0.00041062455132806887,5.7142481628773616e-05
5165.569021080621,395.6457274530814,119.52077908166608,-13776.065028761637,0.00408783682820931,17.0,0.18166666666666664,4150.0,0.0004362885857860732,6.071388673057197e-05
5363.79344722815,378.0508479935332,113.95898490068407,-14183.77291068423,0.0040351297276218275,18.0,0.18166666666666664,4150.0,0.00045872218234027277,6.428529183237032e-05
5558.422173563623,361.7024209736745,108.39394281170757,-14581.231745235666,0.003983505952873941,19.0,0.18166666666666664,4150.0,0.00048420674802584346,6.785669693416867e-05
5748.6813768068305,346.7556937899716,103.72045862940621,-14963.284155243105,0.003933470628713312,20.0,0.18166666666666664,4150.0,0.0005061019382627423,7.142810203596703e-05
