CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
18298.045533447606,11.663038935402067,0.4337551873673296,-19997.65215507263,0.001834651867472428,26.0,0.18166666666666664,4050.0,0.0017171572146446516,0.0001856934305711394
18640.8345275873,11.292016052299354,0.4145192133489517,-20094.0934641501,0.0017728262290549576,27.0,0.18166666666666664,4000.0,0.001773510409188801,0.0001928354855931063
18971.328659683564,10.868411906723646,0.39638470848555696,-20170.152771556255,0.001718023384420982,28.0,0.18166666666666664,4000.0,0.0018391959798994975,0.00019997754061507324
19289.407183280506,10.509217347483458,0.3662199325309329,-20238.743472717968,0.001666142412546076,29.0,0.18166666666666664,4000.0,0.0019048815506101937,0.0002071195956370401
19600.278155162934,10.16435458740571,0.3684909626239793,-20297.145394805895,0.0016166717355398288,30.0,0.18166666666666664,4000.0,0.00197056712132089,0.000214261650659007
0.0,0.0,0.0,-2.628212131370674,0.007470292436249868,0.0,0.2220833333333333,4300.0,0.0,
1678.7539989172267,193.93968555711967,7.498625701357851,-4255.161011922792,0.00676155559806932,1.0,0.2220833333333333,4300.0,6.927494615936826e-05,7.1420550219669e-06
3004.9644909549825,139.2673398689709,4.5262376817280305,-6928.915882497575,0.0061488614543923105,2.0,0.2220833333333333,4250.0,0.00013783201722900214,1.42841100439338e-05
4164.927617186244,93.09359781897312,3.2288668778633762,-8852.526982181284,0.0056635656598623685,3.0,0.2220833333333333,4250.0,0.00020567121320890164,2.14261650659007e-05
5216.191157504433,70.00233914361765,2.4753190275025174,-10346.57742543993,0.0052451901260050305,4.0,0.2220833333333333,4250.0,0.00027279253409906673,2.85682200878676e-05
6183.190507772218,56.18229734627446,2.0420749291830256,-11563.072960781545,0.00488092024452201,5.0,0.2220833333333333,4250.0,0.00034099066762383344,3.5710275109834506e-05
7080.4370785094325,46.92544386339417,1.717625059894158,-12586.362511514337,0.004542687851708627,6.0,0.2220833333333333,4200.0,0.00040703517587939697,4.28523301318014e-05
7918.358967161636,40.29526690595683,1.503865397025949,-13465.164866137187,0.004260776628107001,7.0,0.2220833333333333,4200.0,0.00047487437185929647,4.999438515376831e-05
8704.500364885542,35.26630956863764,1.3242134568183772,-14233.066230637785,0.004008343871344459,8.0,0.2220833333333333,4200.0,0.0005427135678391959,5.71364401757352e-05
9442.199477363149,31.416700303022257,1.1877467528006058,-14905.563931817138,0.003783080772385523,9.0,0.2220833333333333,4200.0,0.0006073223259152907,6.427849519770211e-05
10140.998423802957,28.324648214977163,1.083073129910892,-15508.6009067548,0.0035673000674360526,10.0,0.2220833333333333,4150.0,0.0006748025843503231,7.142055021966901e-05
10798.559540489137,25.79591594997485,0.9826308153054758,-16041.127570564386,0.003384191408637944,11.0,0.2220833333333333,4150.0,0.0007383345297918161,7.85626052416359e-05
11425.551909630298,23.604512613895498,0.8654474477827152,-16522.09779561936,0.003216124050344279,12.0,0.2220833333333333,4150.0,0.0008054558506819813,8.57046602636028e-05
12019.955897216765,21.806640083312008,0.8242693182893758,-16958.153521416207,0.0030622748609906224,13.0,0.2220833333333333,4150.0,0.0008725771715721463,9.28467152855697e-05
12584.960917741295,20.310166692972846,0.783350426388777,-17348.15381363206,0.002922070896934985,14.0,0.2220833333333333,4150.0,0.0009346733668341709,9.998877030753662e-05
13123.717649187854,18.97213117981962,0.6993257657698662,-17703.29787350251,0.0027858132954545595,15.0,0.2220833333333333,4100.0,0.0010014357501794686,0.0001071308253295035
13639.99922575916,17.817984618426973,0.6667154273593281,-18027.813216786148,0.0026661822450738614,16.0,0.2220833333333333,4100.0,0.0010681981335247666,0.0001142728803514704
