CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
20687.44306860224,1692.9425808307265,3.7844750481962226,-5109.980374915245,0.0018625826595412098,24.0,0.06,4000.0,0.0036464311358790926
20912.855157972317,1637.3992884144627,3.769527489390221,-4877.531888916779,0.0018190355586879701,25.0,0.06,4000.0,0.003784839992770567
21128.8115787959,1586.0051371475963,3.746814021817557,-4655.3634311807255,0.0017782307239652129,26.0,0.06,4000.0,0.003922297578525808
21336.028296170414,1538.2991055060936,3.716772441793249,-4442.799012645908,0.0017399061284029372,27.0,0.06,4000.0,0.004058816879933809
21535.140381470563,1493.9008831754934,3.679817161012764,-4239.219151136862,0.0017038317261892076,28.0,0.06,4000.0,0.0041944106196413825
21726.72503230402,1452.455848633038,3.6363407309466025,-4044.052361839382,0.0016698065197796742,29.0,0.06,4000.0,0.004329091263268264
21911.296155373784,1413.6967040235115,3.5867152389717196,-3856.81019316721,0.001632272568316839,30.0,0.06,3950.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.011080623653293353,0.0,0.1,4400.0,0.0
4501.916364271127,3271.46440096074,28.016533458418866,-9363.271839774607,0.008037380313775433,1.0,0.1,4300.0,0.00016597605629390131
7101.742082999691,4405.979621889052,18.06531463461463,-11933.548064414797,0.0065194314155337905,2.0,0.1,4250.0,0.00033058603902421014
8945.945687713114,4772.457548786356,13.524817124297513,-12680.124952313265,0.0055558273073757596,3.0,0.1,4200.0,0.0004938522518074283
10373.73378478637,4787.759076202735,10.957981202264053,-12727.762203369246,0.004899152012101903,4.0,0.1,4200.0,0.0006557964564598195
11536.012424858038,4633.765176406664,9.310519249541231,-12469.400248379141,0.004388837669507773,5.0,0.1,4150.0,0.000816439890405104
12513.973500329803,4401.272489008765,8.160473700262674,-12071.381580387868,0.004006299216390631,6.0,0.1,4150.0,0.000975803283388641
13356.504819806563,4138.593665734551,7.320261113603505,-11612.656007847196,0.0036832873180633135,7.0,0.1,4100.0,0.001133906873530906
14095.368156947636,3871.419187260567,6.688217981395361,-11133.078987322231,0.0034298761950518532,8.0,0.1,4100.0,0.0012907704227514234
14752.378522703835,3613.4702085092417,6.175524981518698,-10653.25859495852,0.003216561386089227,9.0,0.1,4100.0,0.0014464132315925218
15343.163806992477,3371.514478706831,5.773502518298174,-10184.813532905122,0.0031095768430254287,10.0,0.1,4100.0,0.001600854153470727
15879.305108343433,3148.4644969364135,5.452024392401888,-9733.03506000813,0.00294886817828467,11.0,0.1,4100.0,0.0017541116083821093
16369.616366879724,2944.9742542897466,5.167755495932953,-9300.33837752686,0.002808098968808316,12.0,0.1,4100.0,0.0019062035960864987
16820.958641775782,2760.6389773986198,4.928326534741124,-8887.69578744068,0.0026836485396059574,13.0,0.1,4100.0,0.0020571477087941567
17238.78249595833,2594.532948218522,4.737497971845633,-8495.114269544938,0.002572736714895871,14.0,0.1,4100.0,0.002206961143377308
17627.47755696757,2445.732284868343,4.5649191482798726,-8122.138868670241,0.002464577623066712,15.0,0.1,4050.0,0.002355660713127669
17990.644887151422,2313.578339647133,4.391126678345798,-7767.923690803578,0.002375082022080873,16.0,0.1,4050.0,0.0025032628590801204
18331.256476036728,2196.651114870849,4.293105452272073,-7431.4212162272015,0.0022937968316982136,17.0,0.1,4050.0,0.0026497836609215776
18651.805816997145,2092.468359396332,4.171385117787759,-7111.607416959163,0.0022195995802704524,18.0,0.1,4050.0,0.002795238847503173
18954.40066654409,1999.0328833681776,4.028037711323401,-6807.456169243313,0.0021515666007918986,19.0,0.1,4050.0,0.0029396438069729134
19240.838296212754,1914.7405529447983,3.9680323001850724,-6517.970334598565,0.002088930435233108,20.0,0.1,4050.0,0.0030830135965451673
19512.663167515482,1838.2884408674831,3.9085879932421412,-6242.198788151469,0.002031047863518784,21.0,0.1,4050.0,0.0032253629519224465
19771.211724016623,1768.6079861259707,3.8359647729753465,-5979.2926627749,0.0019706982584614023,22.0,0.1,4000.0,0.0033667062963842953
