CAPE_u,CAPE_ext,dh,sat_def,P,RH,dz,ent_b
934.8794840475929,399.2407703358743,-2656.1616215287286,0.0005935887678322329,22.0,0.9,4200.0,0.0007706732800448598
962.8608934858702,399.839580537986,-2730.374076487118,0.0005925543349817784,23.0,0.9,4200.0,0.0008050080524259507
990.23670492816,399.96237295106084,-2802.7667232281456,0.0005915418725722589,24.0,0.9,4200.0,0.0008392839819806442
1017.0377521956285,399.6493702068379,-2873.4390922772727,0.0005905503046589577,25.0,0.9,4200.0,0.0008735012700532328
1043.2923427676435,398.9730353715808,-2942.482132172867,0.0005895786401519527,26.0,0.9,4200.0,0.0009076601169563551
1069.0269090506692,397.94803280578884,-3009.979216715292,0.0005886259635353279,27.0,0.9,4200.0,0.0009417607219780316
1094.265737177126,396.61117930245814,-3076.007001939848,0.0005876914269442319,28.0,0.9,4200.0,0.000975803283388641
1119.030501025299,395.0152837946445,-3140.6361484171503,0.0005867742435186622,29.0,0.9,4200.0,0.0010097879984478366
1143.3418533414115,393.17271028295727,-3203.9319013049244,0.0005858736823275345,30.0,0.9,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.00037727519341159414,0.0,0.9400000000000001,4250.0,0.0
45.173501458415274,37.6785813405381,-138.71013461612893,0.000376381320389829,1.0,0.9400000000000001,4250.0,3.5682435870027843e-05
85.16249639802655,68.37658375089626,-259.1831725503289,0.00037555854449044265,2.0,0.9400000000000001,4250.0,7.13013232899229e-05
121.58893930820315,94.1039047843284,-367.9102269118739,0.00037479212357374855,3.0,0.9400000000000001,4250.0,0.00010685688820990892
155.33109798015087,116.00232694235683,-467.5960892678995,0.00037407195435524405,4.0,0.9400000000000001,4250.0,0.0001423493553772791
186.9357113849171,134.81604048666742,-560.0441066716085,0.0003733907351842605,5.0,0.9400000000000001,4250.0,0.0001777789483449199
216.7717165250973,151.07824040983363,-646.5249797457582,0.00037274296976386,6.0,0.9400000000000001,4250.0,0.00021314588947975957
245.10629848643086,165.17835859577448,-727.9731585124537,0.0003721243904737614,7.0,0.9400000000000001,4250.0,0.00024845039997114225
272.14104465451635,177.42083788472112,-805.0995127860006,0.0003715315993558677,8.0,0.9400000000000001,4250.0,0.00028369269983912767
298.03329624136984,188.06678146320908,-878.4599097240571,0.0003709618336251892,9.0,0.9400000000000001,4250.0,0.0003188730079427189
322.9091593422462,197.30267526730574,-948.4989744700651,0.0003704128077829684,10.0,0.9400000000000001,4250.0,0.0003539915419880172
346.87258579077746,205.31044138926416,-1015.5791593132235,0.0003698826033201146,11.0,0.9400000000000001,4250.0,0.0003890485185363046
370.00906047429044,212.22717919069206,-1080.00071506713,0.0003693695894979179,12.0,0.9400000000000001,4250.0,0.0004240441530120581
392.39105902439053,218.17594906002734,-1142.015787416989,0.00036887236542339463,13.0,0.9400000000000001,4250.0,0.00045897865971089135
414.0807853479946,223.26708943886698,-1201.8386693186258,0.0003683897160248955,14.0,0.9400000000000001,4250.0,0.0004938522518074282
435.13204430195594,227.5858842538689,-1259.6534379611767,0.00036792057777246647,15.0,0.9400000000000001,4250.0,0.0005286651413631086
455.59179873638203,231.2230795978014,-1315.6196628479593,0.00036746401287909034,16.0,0.9400000000000001,4250.0,0.0005634175393339245
475.50135157436074,234.2408492830255,-1369.8767377674885,0.0003670191902401559,17.0,0.9400000000000001,4250.0,0.0005981096555780908
494.89729064989433,236.71017904154348,-1422.5473392730928,0.00036658536828325746,18.0,0.9400000000000001,4250.0,0.000632741698863649
513.8122339121387,238.6831099311496,-1473.7432618172825,0.0003640295546687939,19.0,0.9400000000000001,4200.0,0.0006673138768760085
532.2760943484385,240.20960795677811,-1523.5710891684794,0.0003636208884607978,20.0,0.9400000000000001,4200.0,0.0007018263962254038
550.3145445873108,241.34141975378878,-1572.1042893867343,0.0003632212775535225,21.0,0.9400000000000001,4200.0,0.000736279462454328
567.9514119904574,242.10442204284024,-1619.4209446353343,0.0003628302364657966,22.0,0.9400000000000001,4200.0,0.0007706732800448598
585.2083719420262,242.55593886240993,-1665.5916441817099,0.00036244732205892543,23.0,0.9400000000000001,4200.0,0.0008050080524259507
602.1052008643777,242.70991811089354,-1710.6804618613096,0.0003620721284525021,24.0,0.9400000000000001,4200.0,0.0008392839819806442
618.660004814544,242.60125222033398,-1754.745771181304,0.0003617042827414234,25.0,0.9400000000000001,4200.0,0.0008735012700532328
634.8894045225996,242.26481021445548,-1797.84090735903,0.00036134344159429127,26.0,0.9400000000000001,4200.0,0.0009076601169563551
650.8087200957468,241.71241538841133,-1840.0148076304322,0.00036098928750516804,27.0,0.9400000000000001,4200.0,0.0009417607219780316
666.4321085554895,240.97239438180625,-1881.31249745284,0.000360641526201246,28.0,0.9400000000000001,4200.0,0.000975803283388641
681.7726912217556,240.06930179336396,-1921.7755365140765,0.0003602998839321368,29.0,0.9400000000000001,4200.0,0.0010097879984478366
696.8426457730436,239.0117284172677,-1961.442340881753,0.0003599641062149836,30.0,0.9400000000000001,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.00012534587799270156,0.0,0.98,4250.0,0.0
14.981932866845051,12.495179488364828,-47.412958774744766,0.00012524764908436616,1.0,0.98,4250.0,3.5682435870027843e-05
28.278257633668773,22.700882763368206,-87.47678485099459,0.0001251569946899626,2.0,0.98,4250.0,7.13013232899229e-05
40.41799909081803,31.274262186463595,-123.73260008114448,0.00012507234428050506,3.0,0.98,4250.0,0.00010685688820990892
51.6867176239641,38.58810713500914,-157.05741788932937,0.00012499262215767687,4.0,0.98,4250.0,0.0001423493553772791
62.26142503616215,44.88496910132827,-188.0355061651935,0.000124917051268287,5.0,0.98,4250.0,0.0001777789483449199
72.26206968086369,50.33927970952478,-217.07826707906497,0.00012484504719757745,6.0,0.98,4250.0,0.00021314588947975957
81.77510891126967,55.078624593679905,-244.48807236840366,0.00012477615631635225,7.0,0.98,4250.0,0.00024845039997114225
90.86573197024205,59.20211013257038,-270.4948560307239,0.00012471001746963952,8.0,0.98,4250.0,0.00028369269983912767
99.5848004339831,62.79603955109779,-295.2783613102947,0.00012464633708360778,9.0,0.98,4250.0,0.0003188730079427189
107.9730718567639,65.92121447087645,-318.98233144640835,0.0001245848723438917,10.0,0.98,4250.0,0.0003539915419880172
116.06391418962772,68.63662325550868,-341.72393043837656,0.0001245254194496497,11.0,0.98,4250.0,0.0003890485185363046
123.88512873820055,70.98872275035191,-363.6002116547388,0.00012446780518085926,12.0,0.98,4250.0,0.0004240441530120581
131.4602194750321,73.01671664292896,-384.69268905232457,0.00012441188069921063,13.0,0.98,4250.0,0.00045897865971089135
138.8093026194099,74.75886983994137,-405.07064503072615,0.00012435751691250264,14.0,0.98,4250.0,0.0004938522518074282
145.94977998720276,76.24132372882711,-424.79358989437605,0.00012430460088525818,15.0,0.98,4250.0,0.0005286651413631086
152.89684458436227,77.49623675007082,-443.9131151076508,0.00012425303305925008,16.0,0.98,4250.0,0.0005634175393339245
159.66386656413212,78.54180548540134,-462.47430922954663,0.0001242027251076361,17.0,0.98,4250.0,0.0005981096555780908
166.26269430470361,79.40422497097354,-480.5168609658649,0.00012415359822300014,18.0,0.98,4250.0,0.000632741698863649
172.70397444545523,80.0980075430505,-498.07593653128424,0.00012410558169172374,19.0,0.98,4250.0,0.0006673138768760085
178.99725704899896,80.64271499563516,-515.182878343534,0.0001240586117515341,20.0,0.98,4250.0,0.0007018263962254038
185.15092522016766,81.05236311219954,-531.8657696871524,0.0001240126306511715,21.0,0.98,4250.0,0.000736279462454328
191.17271488417057,81.33861411619752,-548.1498956233045,0.00012396758586974405,22.0,0.98,4250.0,0.0007706732800448598
197.06966056937534,81.5182919594212,-564.0581226491631,0.00012392342946354932,23.0,0.98,4250.0,0.0008050080524259507
202.84818344719145,81.59654490584735,-579.6112140404439,0.00012388011751558102,24.0,0.98,4250.0,0.0008392839819806442
208.5141653728368,81.58785641508604,-594.8280937825984,0.00012383760966849458,25.0,0.98,4250.0,0.0008735012700532328
214.0730115957277,81.49936048431192,-609.7260690349067,0.00012379586872591467,26.0,0.98,4250.0,0.0009076601169563551
219.52970422209154,81.33715155353303,-624.3210188676458,0.00012375486031014832,27.0,0.98,4250.0,0.0009417607219780316
224.88884806784273,81.11337024968884,-638.6275553522064,0.00012371455256675345,28.0,0.98,4250.0,0.000975803283388641
230.15471020432136,80.83119887840425,-652.6591618308448,0.00012367491590827833,29.0,0.98,4250.0,0.0010097879984478366
235.3312542409676,80.49599619386223,-666.4283122160123,0.00012363592279096038,30.0,0.98,4250.0,0.001043715063411405
