CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-10495.402512202592,0.004351150177374823,18.0,0.13999999999999999,4150.0,0.0009206748025843502
,,,-10395.948067545374,0.004268390380275022,19.0,0.13999999999999999,4150.0,0.0009718234027279251
,,,-10294.859748746218,0.004172002214429648,20.0,0.13999999999999999,4100.0,0.0010175879396984925
,,,-10190.171213749527,0.004098993136025692,21.0,0.13999999999999999,4100.0,0.001068467336683417
,,,-10087.485113232222,0.004029693574906745,22.0,0.13999999999999999,4100.0,0.0011193467336683418
,,,-9985.54241176886,0.003962066164233681,23.0,0.13999999999999999,4100.0,0.001164034458004307
,,,-9892.512730273636,0.003896786933972204,24.0,0.13999999999999999,4100.0,0.0012146446518305814
,,,-9782.808999873916,0.003837650928815106,25.0,0.13999999999999999,4100.0,0.0012652548456568557
,,,-9678.876696908352,0.0037785560925499406,26.0,0.13999999999999999,4100.0,0.0013088657573582195
,,,-9584.566942169942,0.003723859473602609,27.0,0.13999999999999999,4100.0,0.0013592067480258433
,,,-9491.991668209077,0.0036678903439330553,28.0,0.13999999999999999,4100.0,0.0014095477386934672
,,,-9390.590220853657,0.0036185005100277706,29.0,0.13999999999999999,4100.0,0.0014520818377602297
,,,-9295.638766706063,0.0035697264203797627,30.0,0.13999999999999999,4100.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.007916317396456991,0.0,0.18,4300.0,0.0
,,,-4316.409561487453,0.0073573522749114766,1.0,0.18,4300.0,5.3033022254127786e-05
,,,-6705.894794090025,0.0068929807726687805,2.0,0.18,4250.0,0.00010606604450825557
,,,-8166.87111463082,0.006553003202536153,3.0,0.18,4250.0,0.00015829145728643216
,,,-9108.079575787837,0.006265892684120814,4.0,0.18,4250.0,0.00021105527638190955
,,,-9729.15640187999,0.006018714052001386,5.0,0.18,4250.0,0.000262473079684135
,,,-10143.209364366689,0.005771748717415098,6.0,0.18,4200.0,0.00031496769562096196
,,,-10418.653084442201,0.005579386380278992,7.0,0.18,4200.0,0.00036746231155778894
,,,-10592.741086017675,0.005406960205506407,8.0,0.18,4200.0,0.0004178033022254128
,,,-10699.717423074813,0.005249253509293247,9.0,0.18,4200.0,0.0004700287150035893
,,,-10753.189276563135,0.005106316407530417,10.0,0.18,4200.0,0.000519562096195262
,,,-10768.052640751877,0.004975015297762421,11.0,0.18,4200.0,0.0005715183058147882
,,,-10759.066635141462,0.004829562138466177,12.0,0.18,4150.0,0.0006234745154343144
,,,-10729.093280912915,0.004715797784519967,13.0,0.18,4150.0,0.0006719310839913854
,,,-10676.758717724835,0.004612065849266242,14.0,0.18,4150.0,0.0007236180904522613
,,,-10617.125682350837,0.0045142276923847814,15.0,0.18,4150.0,0.0007712670495333812
,,,-10548.133005065625,0.004421838549869054,16.0,0.18,4150.0,0.0008226848528356066
,,,-10472.122313044623,0.00433541607172959,17.0,0.18,4150.0,0.000874102656137832
,,,-10390.38394054288,0.004253256558881302,18.0,0.18,4150.0,0.0009206748025843502
,,,-10308.258249814207,0.004175506722487765,19.0,0.18,4150.0,0.0009718234027279251
,,,-10223.52141818554,0.0041012852493700815,20.0,0.18,4150.0,0.0010175879396984925
,,,-10134.993056592466,0.004032050896927103,21.0,0.18,4150.0,0.001068467336683417
,,,-10047.32742110818,0.003949676106531165,22.0,0.18,4100.0,0.0011193467336683418
,,,-9960.382139837959,0.0038858605603426227,23.0,0.18,4100.0,0.001164034458004307
,,,-9881.788253262399,0.0038242028051540555,24.0,0.18,4100.0,0.0012146446518305814
,,,-9785.26429896438,0.0037682600164345914,25.0,0.18,4100.0,0.0012652548456568557
,,,-9694.771796643108,0.003712329823636498,26.0,0.18,4100.0,0.0013088657573582195
,,,-9612.935779615851,0.0036604939387068647,27.0,0.18,4100.0,0.0013592067480258433
,,,-9532.662916767345,0.003607418736319864,28.0,0.18,4100.0,0.0014095477386934672
,,,-9443.06015362763,0.003560546413445308,29.0,0.18,4100.0,0.0014520818377602297
,,,-9359.18171271983,0.0035141885075493868,30.0,0.18,4100.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.007492256451488824,0.0,0.22,4300.0,0.0
,,,-4103.758802575809,0.006992118956538811,1.0,0.22,4300.0,5.3033022254127786e-05
,,,-6397.89190110936,0.006610483395422509,2.0,0.22,4300.0,0.00010606604450825557
,,,-7816.04647763892,0.006264662360026897,3.0,0.22,4250.0,0.00015829145728643216
,,,-8741.729770964674,0.006004272380486405,4.0,0.22,4250.0,0.00021105527638190955
,,,-9362.542744276274,0.0057793423952015345,5.0,0.22,4250.0,0.000262473079684135
,,,-9785.079667795624,0.005551981275559179,6.0,0.22,4200.0,0.00031496769562096196
,,,-10074.525841140246,0.00537595754374822,7.0,0.22,4200.0,0.00036746231155778894
,,,-10265.852784808587,0.0052177811459909575,8.0,0.22,4200.0,0.0004178033022254128
,,,-10391.804691114485,0.0050727744850940885,9.0,0.22,4200.0,0.0004700287150035893
,,,-10465.237072789336,0.004941065101988172,10.0,0.22,4200.0,0.000519562096195262
,,,-10500.588503405794,0.004819827677001658,11.0,0.22,4200.0,0.0005715183058147882
,,,-10511.862023019188,0.004705918748615487,12.0,0.22,4200.0,0.0006234745154343144
,,,-10501.961934894505,0.004578401992144554,13.0,0.22,4150.0,0.0006719310839913854
,,,-10469.40852038894,0.004482125981603094,14.0,0.22,4150.0,0.0007236180904522613
,,,-10429.169809684427,0.004391184691671008,15.0,0.22,4150.0,0.0007712670495333812
,,,-10379.079434310872,0.004305166508948029,16.0,0.22,4150.0,0.0008226848528356066
,,,-10320.936249738406,0.004224594146942676,17.0,0.22,4150.0,0.000874102656137832
,,,-10257.193265821144,0.004147897185283571,18.0,0.22,4150.0,0.0009206748025843502
,,,-10192.007419932976,0.004075217045475272,19.0,0.22,4150.0,0.0009718234027279251
,,,-10123.475664526348,0.004005746771412081,20.0,0.22,4150.0,0.0010175879396984925
,,,-10050.56817299933,0.0039408697786835764,21.0,0.22,4150.0,0.001068467336683417
,,,-9978.130460121378,0.0038791229811456418,22.0,0.22,4150.0,0.0011193467336683418
,,,-9905.847229320432,0.0038187106142522588,23.0,0.22,4150.0,0.001164034458004307
,,,-9841.4223384102,0.0037446273277950796,24.0,0.22,4100.0,0.0012146446518305814
,,,-9758.063647359886,0.0036919634845530625,25.0,0.22,4100.0,0.0012652548456568557
,,,-9680.973939761476,0.0036392864700334755,26.0,0.22,4100.0,0.0013088657573582195
,,,-9611.610458080038,0.003590399109747081,27.0,0.22,4100.0,0.0013592067480258433
,,,-9543.662857850912,0.0035403110993373326,28.0,0.22,4100.0,0.0014095477386934672
,,,-9465.904425270324,0.0034960413455748136,29.0,0.22,4100.0,0.0014520818377602297
,,,-9393.20131094216,0.0034521911783482236,30.0,0.22,4100.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.007072633000324725,0.0,0.26,4300.0,0.0
,,,-3891.2572293445046,0.006627441341397398,1.0,0.26,4300.0,5.3033022254127786e-05
,,,-6087.635085323178,0.006285934821836589,2.0,0.26,4300.0,0.00010606604450825557
,,,-7459.85099623369,0.005972788482139002,3.0,0.26,4250.0,0.00015829145728643216
,,,-8366.938408198585,0.005737915091048373,4.0,0.26,4250.0,0.00021105527638190955
,,,-8984.620549305859,0.005534352343334818,5.0,0.26,4250.0,0.000262473079684135
,,,-9413.188656868275,0.005354293896479614,6.0,0.26,4250.0,0.00031496769562096196
,,,-9714.130302043624,0.00516582119755039,7.0,0.26,4200.0,0.00036746231155778894
,,,-9920.616070563607,0.005021522281258988,8.0,0.26,4200.0,0.0004178033022254128
