CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
1117.9237992232952,900.0745252827754,1077.1565758756676,-3364.706347389212,0.004873961054909245,2.0,0.22,4200.0,7.13013232899229e-05
1564.1814910110616,1215.3884620125673,1358.5428881400173,-4674.358939558209,0.0047414484085633165,3.0,0.22,4200.0,0.00010685688820990892
1962.1205584343613,1472.7287332684489,1580.184542218079,-5819.877206180536,0.00462230852419922,4.0,0.22,4200.0,0.0001423493553772791
2322.3350997706802,1685.0917989618565,1916.9987421984852,-6837.35250902985,0.0045141188635092165,5.0,0.22,4200.0,0.0001777789483449199
2652.0475696536423,1861.515569346798,2238.0294679530793,-7752.013707634105,0.004415077909232568,6.0,0.22,4200.0,0.00021314588947975957
2956.455577562761,2008.4854206254363,2539.064115756247,-8582.226166433058,0.004323805173343826,7.0,0.22,4200.0,0.00024845039997114225
3239.449441199374,2131.1475436576766,2821.7281411703557,-9341.796330126497,0.004239216645034101,8.0,0.22,4200.0,0.00028369269983912767
3504.039439036016,2233.2393083083753,3088.103718387184,-10041.378509565591,0.004160443876556659,9.0,0.22,4200.0,0.0003188730079427189
3752.6071807387584,2317.997633884046,3340.005287923508,-10689.496385234379,0.004069083635678556,10.0,0.22,4150.0,0.0003539915419880172
3987.0771597783078,2387.8538046549297,3579.2057931670847,-11292.824200942945,0.004000586376810037,11.0,0.22,4150.0,0.0003890485185363046
4209.031527443484,2444.9754236760405,3806.807572657826,-11856.801155372385,0.003936068670242159,12.0,0.22,4150.0,0.0004240441530120581
4419.788690859451,2491.0154646850197,4024.207712053558,-12385.979365729756,0.003875124026178321,13.0,0.22,4150.0,0.00045897865971089135
4620.46068795189,2527.545130476808,4232.113466249026,-12884.166421409333,0.003817405240651715,14.0,0.22,4150.0,0.0004938522518074282
4811.995494855325,2555.661645252565,4431.5132123513295,-13354.580304428848,0.0037626133184241522,15.0,0.22,4150.0,0.0005286651413631086
4995.20850297482,2576.638107111937,4623.127600198196,-13799.965257494303,0.0037104887827247098,16.0,0.22,4150.0,0.0005634175393339245
5170.807273707702,2591.18268212307,4807.464444391494,-14222.680980588651,0.003660804933490164,17.0,0.22,4150.0,0.0005981096555780908
5339.412093037625,2600.2389066383853,4985.078058523681,-14624.77154554354,0.003613362679814868,18.0,0.22,4150.0,0.000632741698863649
5501.564002840967,2604.440919648845,5156.677666668161,-15008.018850834931,0.003567985976501649,19.0,0.22,4150.0,0.0006673138768760085
5657.743690024229,2604.33256512194,5322.499241734942,-15373.986518308644,0.0035245185290720847,20.0,0.22,4150.0,0.0007018263962254038
5808.380918868922,2600.6051112874047,5482.914981537346,-15724.053039036837,0.0034828209448481717,21.0,0.22,4150.0,0.000736279462454328
5953.856955463147,2593.5958047853424,5638.262718876994,-16059.44117003982,0.003442768209052689,22.0,0.22,4150.0,0.0007706732800448598
6094.512583331777,2583.703610184897,5788.874823511946,-16381.23906883924,0.003404248047004732,23.0,0.22,4150.0,0.0008050080524259507
6230.662321918227,2571.3884851741077,5935.207597616196,-16690.42084989522,0.0033671589414198387,24.0,0.22,4150.0,0.0008392839819806442
6362.580856674261,2556.9313861044766,6077.356782420535,-16987.8980792175,0.0033193737209973144,25.0,0.22,4100.0,0.0008735012700532328
6490.525442582479,2540.5780649033295,6215.535190540925,-17274.45720808988,0.0032851216446744334,26.0,0.22,4100.0,0.0009076601169563551
6614.726179807793,2522.5901356099325,6349.976670784487,-17550.770948003665,0.0032520374361208297,27.0,0.22,4100.0,0.0009417607219780316
6735.394870137771,2503.2436101225967,6480.860290248525,-17817.48586876854,0.0032200526515581314,28.0,0.22,4100.0,0.000975803283388641
6852.725620050511,2482.7298895239683,6608.36622349229,-18075.191172465507,0.003189104122355804,29.0,0.22,4100.0,0.0010097879984478366
6966.896138825731,2461.191429345251,6732.66261691728,-18324.423484887804,0.0031591342085946317,30.0,0.22,4100.0,0.001043715063411405
0.0,0.0,0.0,-2.1237246499294997,0.004938509083186672,0.0,0.26,4250.0,0.0
574.3968017256562,479.7786889557958,560.8217126046612,-1739.289482797627,0.0047567329184405715,1.0,0.26,4200.0,3.5682435870027843e-05
1060.0661183969337,853.365180905509,1020.9273806360515,-3191.4853415418984,0.004623018609970209,2.0,0.26,4200.0,7.13013232899229e-05
1484.9263676937526,1153.5726891251038,1289.5537338714125,-4439.755184247755,0.004503963249430253,3.0,0.26,4200.0,0.00010685688820990892
1864.585541047299,1399.171179252623,1501.3505317968506,-5534.514323667856,0.004396636818650029,4.0,0.26,4200.0,0.0001423493553772791
2208.8930555043626,1602.3067007303616,1822.081304999107,-6509.246164484983,0.004298938796389053,5.0,0.26,4200.0,0.0001777789483449199
2524.5652319893093,1771.4448743954538,2128.5937953178914,-7387.390607436428,0.004209304541425216,6.0,0.26,4200.0,0.00021314588947975957
2816.441894767272,1912.6629079063848,2416.74109621109,-8186.036758298011,0.004126532541799042,7.0,0.26,4200.0,0.00024845039997114225
3088.149889488696,2030.791535109539,2687.7624079664847,-8918.05136266719,0.004049677659710149,8.0,0.26,4200.0,0.00028369269983912767
3342.499285053541,2129.3609613154176,2943.522977170114,-9593.378772658718,0.003977981377879336,9.0,0.26,4200.0,0.0003188730079427189
3581.7138636470577,2211.404286358066,3185.6869536970967,-10219.872874204775,0.0039108246714851325,10.0,0.26,4200.0,0.0003539915419880172
3807.5950275984833,2279.2381761668066,3415.8896110795567,-10804.014075220875,0.0038310445333985064,11.0,0.26,4150.0,0.0003890485185363046
4021.624578652565,2334.887440448489,3635.1607578817006,-11350.789521391853,0.003772063241623992,12.0,0.26,4150.0,0.0004240441530120581
4225.038707435895,2379.9454905556113,3844.788396546983,-11864.466979897312,0.003716272680384461,13.0,0.26,4150.0,0.00045897865971089135
4418.881187137883,2415.873598553509,4045.439995396909,-12348.626063011921,0.0036633672113001057,14.0,0.26,4150.0,0.0004938522518074282
4604.042653708509,2443.7456511224127,4238.050617265606,-12806.295972502041,0.003613083172667455,15.0,0.26,4150.0,0.0005286651413631086
4781.290172942151,2464.7361911571184,4423.2814405379995,-13240.063709690148,0.00356519154734222,16.0,0.26,4150.0,0.0005634175393339245
4951.290902517531,2479.5356058104626,4601.60157165336,-13652.156065018848,0.0035194920119327607,17.0,0.26,4150.0,0.0005981096555780908
5114.627503041957,2489.068001691822,4773.531255703427,-14044.504616716047,0.0034758081474033546,18.0,0.26,4150.0,0.000632741698863649
5271.811109705879,2493.894229738117,4939.770520917355,-14418.795099776464,0.003433984131258759,19.0,0.26,4150.0,0.0006673138768760085
5423.2955586212975,2494.558811555202,5100.491775300663,-14776.508158673023,0.0033938811211871884,20.0,0.26,4150.0,0.0007018263962254038
